dia,valor_total_dia,valor_total_semana,valor_total_mes,media_valor_dia,media_valor_semana,media_valor_mes,mediana_valor_dia,mediana_valor_semana,mediana_valor_mes,desvio_padrao,total_transacoes,volume_total_transacionado
2022-01-03,"3.701.530,96","64.379.148,29","109.749.101,97","15.618,27","4.598.510,59","4.572.879,25","2.047,58","4.580.789,91","4.580.789,91","27.779,03",237,"3.701.530,96"
2022-01-04,"4.319.086,88","64.379.148,29","109.749.101,97","15.705,77","4.598.510,59","4.572.879,25","2.300,76","4.580.789,91","4.580.789,91","25.874,51",275,"4.319.086,88"
2022-01-05,"4.560.583,20","64.379.148,29","109.749.101,97","16.523,85","4.598.510,59","4.572.879,25","2.208,35","4.580.789,91","4.580.789,91","27.814,06",276,"4.560.583,20"
2022-01-06,"4.307.483,81","64.379.148,29","109.749.101,97","17.653,62","4.598.510,59","4.572.879,25","2.272,24","4.580.789,91","4.580.789,91","28.367,65",244,"4.307.483,81"
2022-01-07,"5.114.324,07","64.379.148,29","109.749.101,97","19.746,42","4.598.510,59","4.572.879,25","2.182,84","4.580.789,91","4.580.789,91","30.347,78",259,"5.114.324,07"
2022-01-08,"5.302.260,27","64.379.148,29","109.749.101,97","18.034,90","4.598.510,59","4.572.879,25","2.217,33","4.580.789,91","4.580.789,91","30.069,84",294,"5.302.260,27"
2022-01-09,"4.600.996,62","64.379.148,29","109.749.101,97","17.902,71","4.598.510,59","4.572.879,25","2.362,87","4.580.789,91","4.580.789,91","28.256,53",257,"4.600.996,62"
2022-01-10,"4.750.361,86","23.034.902,64","109.749.101,97","16.324,27","4.606.980,53","4.572.879,25","2.066,99","4.510.093,62","4.580.789,91","27.010,71",291,"4.750.361,86"
2022-01-11,"3.982.835,45","23.034.902,64","109.749.101,97","15.201,66","4.606.980,53","4.572.879,25","2.127,28","4.510.093,62","4.580.789,91","26.388,05",262,"3.982.835,45"
2022-01-12,"4.510.093,62","23.034.902,64","109.749.101,97","16.704,05","4.606.980,53","4.572.879,25","2.172,67","4.510.093,62","4.580.789,91","28.270,00",270,"4.510.093,62"
2022-02-01,"5.009.446,39","60.260.128,47","108.416.625,96","16.810,22","4.635.394,50","4.517.359,42","2.157,58","4.650.834,70","4.619.535,38","28.039,12",298,"5.009.446,39"
2022-02-02,"5.008.225,91","60.260.128,47","108.416.625,96","16.052,01","4.635.394,50","4.517.359,42","1.994,06","4.650.834,70","4.619.535,38","27.874,63",312,"5.008.225,91"
2022-02-03,"4.945.689,87","60.260.128,47","108.416.625,96","17.790,25","4.635.394,50","4.517.359,42","2.299,01","4.650.834,70","4.619.535,38","28.196,56",278,"4.945.689,87"
2022-02-04,"4.650.834,70","60.260.128,47","108.416.625,96","16.850,85","4.635.394,50","4.517.359,42","2.106,09","4.650.834,70","4.619.535,38","27.544,25",276,"4.650.834,70"
2022-02-05,"6.243.658,67","60.260.128,47","108.416.625,96","21.236,93","4.635.394,50","4.517.359,42","2.262,30","4.650.834,70","4.619.535,38","31.697,57",294,"6.243.658,67"
2022-02-06,"4.362.086,47","60.260.128,47","108.416.625,96","15.862,13","4.635.394,50","4.517.359,42","2.056,48","4.650.834,70","4.619.535,38","27.439,37",275,"4.362.086,47"
2022-02-07,"4.753.478,14","48.156.497,49","108.416.625,96","16.620,55","4.377.863,41","4.517.359,42","2.213,74","4.421.721,02","4.619.535,38","27.004,22",286,"4.753.478,14"
2022-02-08,"4.293.862,48","48.156.497,49","108.416.625,96","16.021,87","4.377.863,41","4.517.359,42","1.986,09","4.421.721,02","4.619.535,38","27.669,00",268,"4.293.862,48"
2022-02-09,"4.786.037,21","48.156.497,49","108.416.625,96","16.618,18","4.377.863,41","4.517.359,42","2.047,64","4.421.721,02","4.619.535,38","27.466,06",288,"4.786.037,21"
2022-02-10,"4.871.333,97","48.156.497,49","108.416.625,96","16.855,83","4.377.863,41","4.517.359,42","2.235,19","4.421.721,02","4.619.535,38","27.937,80",289,"4.871.333,97"
2022-02-11,"3.785.694,97","48.156.497,49","108.416.625,96","14.449,22","4.377.863,41","4.517.359,42","1.975,65","4.421.721,02","4.619.535,38","26.186,87",262,"3.785.694,97"
2022-02-12,"3.515.980,45","48.156.497,49","108.416.625,96","13.267,85","4.377.863,41","4.517.359,42","2.122,87","4.421.721,02","4.619.535,38","23.858,82",265,"3.515.980,45"
2022-03-01,"4.594.622,20","58.487.713,95","110.569.480,60","18.089,06","4.499.054,92","4.607.061,69","2.372,64","4.451.096,13","4.618.984,99","27.945,22",254,"4.594.622,20"
2022-03-02,"4.451.096,13","58.487.713,95","110.569.480,60","16.304,38","4.499.054,92","4.607.061,69","2.108,90","4.451.096,13","4.618.984,99","26.460,66",273,"4.451.096,13"
2022-03-03,"4.752.024,76","58.487.713,95","110.569.480,60","16.673,77","4.499.054,92","4.607.061,69","2.346,21","4.451.096,13","4.618.984,99","27.628,20",285,"4.752.024,76"
2022-03-04,"3.860.689,81","58.487.713,95","110.569.480,60","14.038,87","4.499.054,92","4.607.061,69","1.940,01","4.451.096,13","4.618.984,99","25.027,77",275,"3.860.689,81"
2022-03-05,"4.103.124,63","58.487.713,95","110.569.480,60","15.367,51","4.499.054,92","4.607.061,69","1.878,14","4.451.096,13","4.618.984,99","27.631,49",267,"4.103.124,63"
2022-03-06,"4.343.380,94","58.487.713,95","110.569.480,60","15.347,64","4.499.054,92","4.607.061,69","1.966,54","4.451.096,13","4.618.984,99","26.890,89",283,"4.343.380,94"
2022-03-07,"5.000.008,75","52.081.766,65","110.569.480,60","18.382,39","4.734.706,06","4.607.061,69","2.145,31","4.806.110,58","4.618.984,99","28.565,89",272,"5.000.008,75"
2022-03-08,"5.261.192,40","52.081.766,65","110.569.480,60","17.537,31","4.734.706,06","4.607.061,69","2.185,16","4.806.110,58","4.618.984,99","28.340,97",300,"5.261.192,40"
2022-03-09,"4.526.782,12","52.081.766,65","110.569.480,60","14.555,57","4.734.706,06","4.607.061,69","2.145,31","4.806.110,58","4.618.984,99","24.953,64",311,"4.526.782,12"
2022-03-10,"4.271.894,17","52.081.766,65","110.569.480,60","15.880,65","4.734.706,06","4.607.061,69","2.188,79","4.806.110,58","4.618.984,99","25.242,03",269,"4.271.894,17"
2022-03-11,"4.219.804,18","52.081.766,65","110.569.480,60","15.400,75","4.734.706,06","4.607.061,69","2.224,80","4.806.110,58","4.618.984,99","26.851,61",274,"4.219.804,18"
2022-03-12,"5.162.440,45","52.081.766,65","110.569.480,60","16.981,71","4.734.706,06","4.607.061,69","2.010,09","4.806.110,58","4.618.984,99","27.825,22",304,"5.162.440,45"
2022-04-01,"4.180.829,09","31.541.566,26","108.161.595,84","16.142,20","4.505.938,04","4.506.733,16","2.050,13","4.382.113,25","4.496.261,25","28.048,64",259,"4.180.829,09"
2022-04-02,"4.382.113,25","31.541.566,26","108.161.595,84","16.474,11","4.505.938,04","4.506.733,16","2.386,76","4.382.113,25","4.496.261,25","27.956,99",266,"4.382.113,25"
2022-04-03,"3.935.390,25","31.541.566,26","108.161.595,84","14.739,29","4.505.938,04","4.506.733,16","1.826,20","4.382.113,25","4.496.261,25","27.008,99",267,"3.935.390,25"
2022-04-04,"5.319.008,26","62.800.052,01","108.161.595,84","19.133,12","4.485.718,00","4.506.733,16","2.316,61","4.547.709,37","4.496.261,25","29.734,66",278,"5.319.008,26"
2022-04-05,"4.747.330,05","62.800.052,01","108.161.595,84","16.257,98","4.485.718,00","4.506.733,16","2.015,34","4.547.709,37","4.496.261,25","27.784,92",292,"4.747.330,05"
2022-04-06,"4.381.186,17","62.800.052,01","108.161.595,84","15.931,59","4.485.718,00","4.506.733,16","2.179,35","4.547.709,37","4.496.261,25","27.446,20",275,"4.381.186,17"
2022-04-07,"3.413.168,31","62.800.052,01","108.161.595,84","12.366,55","4.485.718,00","4.506.733,16","2.017,92","4.547.709,37","4.496.261,25","24.331,14",276,"3.413.168,31"
2022-04-08,"5.115.866,90","62.800.052,01","108.161.595,84","18.603,15","4.485.718,00","4.506.733,16","2.300,06","4.547.709,37","4.496.261,25","29.629,06",275,"5.115.866,90"
2022-04-09,"3.840.706,39","62.800.052,01","108.161.595,84","15.486,72","4.485.718,00","4.506.733,16","2.291,72","4.547.709,37","4.496.261,25","25.383,72",248,"3.840.706,39"
2022-04-10,"5.417.954,15","62.800.052,01","108.161.595,84","17.763,78","4.485.718,00","4.506.733,16","2.325,37","4.547.709,37","4.496.261,25","28.236,61",305,"5.417.954,15"
2022-04-11,"4.088.132,96","13.819.977,57","108.161.595,84","14.974,85","4.606.659,19","4.506.733,16","2.120,31","4.783.226,72","4.496.261,25","26.324,83",273,"4.088.132,96"
2022-04-12,"4.948.617,89","13.819.977,57","108.161.595,84","18.464,99","4.606.659,19","4.506.733,16","2.077,45","4.783.226,72","4.496.261,25","29.104,94",268,"4.948.617,89"
2022-05-01,"5.362.501,49","13.822.432,52","106.555.661,27","19.220,44","4.607.477,51","4.439.819,22","2.261,50","4.991.946,42","4.490.352,17","29.698,00",279,"5.362.501,49"
2022-05-02,"4.868.727,59","62.994.963,74","106.555.661,27","18.372,56","4.499.640,27","4.439.819,22","2.141,13","4.677.621,52","4.490.352,17","29.423,44",265,"4.868.727,59"
2022-05-03,"4.784.496,88","62.994.963,74","106.555.661,27","17.786,23","4.499.640,27","4.439.819,22","2.099,88","4.677.621,52","4.490.352,17","28.857,08",269,"4.784.496,88"
2022-05-04,"4.731.368,00","62.994.963,74","106.555.661,27","17.458,92","4.499.640,27","4.439.819,22","2.312,28","4.677.621,52","4.490.352,17","27.763,21",271,"4.731.368,00"
2022-05-05,"4.056.880,89","62.994.963,74","106.555.661,27","15.543,60","4.499.640,27","4.439.819,22","2.228,43","4.677.621,52","4.490.352,17","27.070,84",261,"4.056.880,89"
2022-05-06,"4.163.146,97","62.994.963,74","106.555.661,27","16.012,10","4.499.640,27","4.439.819,22","2.068,96","4.677.621,52","4.490.352,17","28.184,13",260,"4.163.146,97"
2022-05-07,"4.779.696,91","62.994.963,74","106.555.661,27","15.418,38","4.499.640,27","4.439.819,22","2.195,52","4.677.621,52","4.490.352,17","26.506,17",310,"4.779.696,91"
2022-05-08,"4.623.875,04","62.994.963,74","106.555.661,27","16.573,03","4.499.640,27","4.439.819,22","2.088,43","4.677.621,52","4.490.352,17","28.460,88",279,"4.623.875,04"
2022-05-09,"4.323.054,74","29.738.265,01","106.555.661,27","16.011,31","4.248.323,57","4.439.819,22","2.220,25","4.323.054,74","4.490.352,17","26.328,36",270,"4.323.054,74"
2022-05-10,"3.992.132,25","29.738.265,01","106.555.661,27","14.676,96","4.248.323,57","4.439.819,22","2.193,22","4.323.054,74","4.490.352,17","26.959,03",272,"3.992.132,25"
2022-05-11,"3.840.235,69","29.738.265,01","106.555.661,27","14.329,24","4.248.323,57","4.439.819,22","2.298,90","4.323.054,74","4.490.352,17","25.241,75",268,"3.840.235,69"
2022-05-12,"4.356.829,30","29.738.265,01","106.555.661,27","15.395,16","4.248.323,57","4.439.819,22","2.157,17","4.323.054,74","4.490.352,17","26.587,82",283,"4.356.829,30"
2022-06-01,"4.220.070,46","52.746.867,43","108.931.240,88","16.614,45","4.795.169,77","4.538.801,70","2.299,56","4.763.694,54","4.542.392,54","27.157,67",254,"4.220.070,46"
2022-06-02,"4.691.767,88","52.746.867,43","108.931.240,88","18.842,44","4.795.169,77","4.538.801,70","2.243,09","4.763.694,54","4.542.392,54","28.584,17",249,"4.691.767,88"
2022-06-03,"4.763.694,54","52.746.867,43","108.931.240,88","16.598,24","4.795.169,77","4.538.801,70","2.080,60","4.763.694,54","4.542.392,54","27.610,88",287,"4.763.694,54"
2022-06-04,"4.524.734,73","52.746.867,43","108.931.240,88","16.159,77","4.795.169,77","4.538.801,70","2.165,01","4.763.694,54","4.542.392,54","28.241,46",280,"4.524.734,73"
2022-06-05,"4.186.252,33","52.746.867,43","108.931.240,88","16.225,78","4.795.169,77","4.538.801,70","2.262,38","4.763.694,54","4.542.392,54","26.587,17",258,"4.186.252,33"
2022-06-06,"4.378.224,47","56.184.373,45","108.931.240,88","16.839,32","4.321.874,88","4.538.801,70","1.927,11","4.378.224,47","4.542.392,54","28.448,74",260,"4.378.224,47"
2022-06-07,"4.442.185,97","56.184.373,45","108.931.240,88","16.637,40","4.321.874,88","4.538.801,70","2.293,62","4.378.224,47","4.542.392,54","28.099,77",267,"4.442.185,97"
2022-06-08,"4.220.167,36","56.184.373,45","108.931.240,88","15.805,87","4.321.874,88","4.538.801,70","2.065,78","4.378.224,47","4.542.392,54","27.366,58",267,"4.220.167,36"
2022-06-09,"4.675.291,26","56.184.373,45","108.931.240,88","17.776,77","4.321.874,88","4.538.801,70","2.225,57","4.378.224,47","4.542.392,54","28.780,68",263,"4.675.291,26"
2022-06-10,"3.672.370,60","56.184.373,45","108.931.240,88","14.630,96","4.321.874,88","4.538.801,70","1.891,26","4.378.224,47","4.542.392,54","25.367,38",251,"3.672.370,60"
2022-06-11,"4.103.479,72","56.184.373,45","108.931.240,88","14.101,30","4.321.874,88","4.538.801,70","2.072,98","4.378.224,47","4.542.392,54","24.966,57",291,"4.103.479,72"
2022-06-12,"4.463.838,05","56.184.373,45","108.931.240,88","15.829,21","4.321.874,88","4.538.801,70","2.265,78","4.378.224,47","4.542.392,54","25.797,93",282,"4.463.838,05"
2022-07-01,"5.365.733,12","32.393.685,30","110.152.108,13","19.163,33","4.627.669,33","4.589.671,17","2.181,62","4.293.844,96","4.622.203,11","30.069,24",280,"5.365.733,12"
2022-07-02,"4.293.844,96","32.393.685,30","110.152.108,13","16.021,81","4.627.669,33","4.589.671,17","1.981,73","4.293.844,96","4.622.203,11","27.340,99",268,"4.293.844,96"
2022-07-03,"4.081.343,02","32.393.685,30","110.152.108,13","15.577,65","4.627.669,33","4.589.671,17","2.069,64","4.293.844,96","4.622.203,11","27.592,95",262,"4.081.343,02"
2022-07-04,"4.661.131,11","64.034.237,16","110.152.108,13","16.587,66","4.573.874,08","4.589.671,17","2.266,78","4.657.090,29","4.622.203,11","28.198,84",281,"4.661.131,11"
2022-07-05,"5.498.751,19","64.034.237,16","110.152.108,13","18.767,07","4.573.874,08","4.589.671,17","2.249,92","4.657.090,29","4.622.203,11","30.000,25",293,"5.498.751,19"
2022-07-06,"4.126.666,41","64.034.237,16","110.152.108,13","15.171,57","4.573.874,08","4.589.671,17","2.129,98","4.657.090,29","4.622.203,11","25.965,06",272,"4.126.666,41"
2022-07-07,"4.414.806,30","64.034.237,16","110.152.108,13","16.290,80","4.573.874,08","4.589.671,17","2.132,05","4.657.090,29","4.622.203,11","28.336,91",271,"4.414.806,30"
2022-07-08,"4.787.798,97","64.034.237,16","110.152.108,13","18.414,61","4.573.874,08","4.589.671,17","2.133,99","4.657.090,29","4.622.203,11","28.944,72",260,"4.787.798,97"
2022-07-09,"3.811.968,45","64.034.237,16","110.152.108,13","13.963,25","4.573.874,08","4.589.671,17","2.105,24","4.657.090,29","4.622.203,11","25.272,61",273,"3.811.968,45"
2022-07-10,"4.844.197,17","64.034.237,16","110.152.108,13","15.727,91","4.573.874,08","4.589.671,17","2.102,06","4.657.090,29","4.622.203,11","26.107,93",308,"4.844.197,17"
2022-07-11,"4.975.280,56","13.724.185,67","110.152.108,13","17.038,63","4.574.728,56","4.589.671,17","2.346,99","4.591.356,74","4.622.203,11","26.978,83",292,"4.975.280,56"
2022-07-12,"4.591.356,74","13.724.185,67","110.152.108,13","15.670,16","4.574.728,56","4.589.671,17","2.005,24","4.591.356,74","4.622.203,11","26.525,25",293,"4.591.356,74"
2022-08-01,"4.222.656,49","62.324.349,39","108.218.065,81","17.165,27","4.451.739,24","4.509.086,08","2.097,42","4.432.184,86","4.432.184,86","28.851,18",246,"4.222.656,49"
2022-08-02,"4.406.613,25","62.324.349,39","108.218.065,81","16.883,58","4.451.739,24","4.509.086,08","2.214,81","4.432.184,86","4.432.184,86","27.075,71",261,"4.406.613,25"
2022-08-03,"3.850.260,95","62.324.349,39","108.218.065,81","14.639,78","4.451.739,24","4.509.086,08","1.927,88","4.432.184,86","4.432.184,86","26.506,31",263,"3.850.260,95"
2022-08-04,"3.082.943,63","62.324.349,39","108.218.065,81","12.233,90","4.451.739,24","4.509.086,08","1.886,03","4.432.184,86","4.432.184,86","23.656,68",252,"3.082.943,63"
2022-08-05,"4.798.257,64","62.324.349,39","108.218.065,81","17.322,23","4.451.739,24","4.509.086,08","2.182,67","4.432.184,86","4.432.184,86","28.217,46",277,"4.798.257,64"
2022-08-06,"4.182.587,89","62.324.349,39","108.218.065,81","14.226,49","4.451.739,24","4.509.086,08","2.146,05","4.432.184,86","4.432.184,86","24.235,39",294,"4.182.587,89"
2022-08-07,"4.585.220,04","62.324.349,39","108.218.065,81","17.173,11","4.451.739,24","4.509.086,08","2.066,19","4.432.184,86","4.432.184,86","28.818,44",267,"4.585.220,04"
2022-08-08,"4.386.347,27","41.160.654,33","108.218.065,81","16.490,03","4.573.406,04","4.509.086,08","2.286,72","4.386.347,27","4.432.184,86","28.367,44",266,"4.386.347,27"
2022-08-09,"4.251.035,05","41.160.654,33","108.218.065,81","15.514,73","4.573.406,04","4.509.086,08","2.045,17","4.386.347,27","4.432.184,86","26.825,33",274,"4.251.035,05"
2022-08-10,"4.379.691,03","41.160.654,33","108.218.065,81","18.479,71","4.573.406,04","4.509.086,08","2.230,64","4.386.347,27","4.432.184,86","28.152,66",237,"4.379.691,03"
2022-08-11,"4.471.661,76","41.160.654,33","108.218.065,81","16.201,67","4.573.406,04","4.509.086,08","2.168,27","4.386.347,27","4.432.184,86","27.459,72",276,"4.471.661,76"
2022-08-12,"5.665.007,94","41.160.654,33","108.218.065,81","18.099,07","4.573.406,04","4.509.086,08","2.164,00","4.386.347,27","4.432.184,86","28.851,56",313,"5.665.007,94"
2022-09-01,"4.895.382,90","41.257.754,01","107.602.512,64","17.116,72","4.584.194,89","4.483.438,03","2.140,98","4.376.242,35","4.362.826,21","27.678,70",286,"4.895.382,90"
2022-09-02,"4.177.311,69","41.257.754,01","107.602.512,64","14.160,38","4.584.194,89","4.483.438,03","2.079,50","4.376.242,35","4.362.826,21","25.899,99",295,"4.177.311,69"
2022-09-03,"4.376.242,35","41.257.754,01","107.602.512,64","16.329,26","4.584.194,89","4.483.438,03","2.014,05","4.376.242,35","4.362.826,21","28.159,68",268,"4.376.242,35"
2022-09-04,"4.156.853,51","41.257.754,01","107.602.512,64","15.926,64","4.584.194,89","4.483.438,03","1.878,39","4.376.242,35","4.362.826,21","27.160,42",261,"4.156.853,51"
2022-09-05,"4.776.171,65","62.241.595,40","107.602.512,64","18.229,66","4.445.828,24","4.483.438,03","2.020,90","4.366.833,33","4.362.826,21","29.614,19",262,"4.776.171,65"
2022-09-06,"4.181.358,53","62.241.595,40","107.602.512,64","15.959,38","4.445.828,24","4.483.438,03","2.141,40","4.366.833,33","4.362.826,21","27.722,23",262,"4.181.358,53"
2022-09-07,"4.384.256,60","62.241.595,40","107.602.512,64","17.397,84","4.445.828,24","4.483.438,03","2.191,82","4.366.833,33","4.362.826,21","27.614,85",252,"4.384.256,60"
2022-09-08,"4.727.447,10","62.241.595,40","107.602.512,64","17.380,32","4.445.828,24","4.483.438,03","2.353,18","4.366.833,33","4.362.826,21","26.906,58",272,"4.727.447,10"
2022-09-09,"4.099.827,18","62.241.595,40","107.602.512,64","16.204,85","4.445.828,24","4.483.438,03","2.169,69","4.366.833,33","4.362.826,21","26.863,67",253,"4.099.827,18"
2022-09-10,"4.940.898,06","62.241.595,40","107.602.512,64","18.436,19","4.445.828,24","4.483.438,03","2.249,53","4.366.833,33","4.362.826,21","29.519,70",268,"4.940.898,06"
2022-09-11,"4.349.410,06","62.241.595,40","107.602.512,64","15.589,28","4.445.828,24","4.483.438,03","2.150,58","4.366.833,33","4.362.826,21","27.415,18",279,"4.349.410,06"
2022-09-12,"4.103.163,23","4.103.163,23","107.602.512,64","17.168,05","4.103.163,23","4.483.438,03","2.238,71","4.103.163,23","4.362.826,21","28.219,15",239,"4.103.163,23"
2022-10-01,"4.228.356,68","20.605.789,86","106.195.147,03","15.264,83","4.121.157,97","4.424.797,79","2.014,69","4.228.356,68","4.304.612,54","27.563,49",277,"4.228.356,68"
2022-10-02,"4.366.972,24","20.605.789,86","106.195.147,03","17.058,49","4.121.157,97","4.424.797,79","2.165,20","4.228.356,68","4.304.612,54","27.446,68",256,"4.366.972,24"
2022-10-03,"4.930.545,06","66.238.697,22","106.195.147,03","18.329,16","4.731.335,52","4.424.797,79","2.204,10","4.799.585,81","4.304.612,54","29.372,99",269,"4.930.545,06"
2022-10-04,"4.683.660,11","66.238.697,22","106.195.147,03","17.411,38","4.731.335,52","4.424.797,79","2.078,97","4.799.585,81","4.304.612,54","28.022,29",269,"4.683.660,11"
2022-10-05,"5.331.314,70","66.238.697,22","106.195.147,03","19.745,61","4.731.335,52","4.424.797,79","2.181,14","4.799.585,81","4.304.612,54","30.518,67",270,"5.331.314,70"
2022-10-06,"4.791.784,20","66.238.697,22","106.195.147,03","16.872,48","4.731.335,52","4.424.797,79","2.018,93","4.799.585,81","4.304.612,54","27.344,00",284,"4.791.784,20"
2022-10-07,"4.969.755,75","66.238.697,22","106.195.147,03","16.510,82","4.731.335,52","4.424.797,79","2.079,46","4.799.585,81","4.304.612,54","28.447,87",301,"4.969.755,75"
2022-10-08,"5.333.547,37","66.238.697,22","106.195.147,03","19.116,66","4.731.335,52","4.424.797,79","2.143,68","4.799.585,81","4.304.612,54","29.354,56",279,"5.333.547,37"
2022-10-09,"4.255.989,86","66.238.697,22","106.195.147,03","14.427,08","4.731.335,52","4.424.797,79","2.133,94","4.799.585,81","4.304.612,54","24.880,28",295,"4.255.989,86"
2022-10-10,"4.000.335,10","19.350.659,95","106.195.147,03","14.926,62","3.870.131,99","4.424.797,79","2.076,07","3.944.920,04","4.304.612,54","27.088,04",268,"4.000.335,10"
2022-10-11,"3.396.065,06","19.350.659,95","106.195.147,03","13.476,45","3.870.131,99","4.424.797,79","2.290,95","3.944.920,04","4.304.612,54","24.516,78",252,"3.396.065,06"
2022-10-12,"4.080.577,44","19.350.659,95","106.195.147,03","15.169,43","3.870.131,99","4.424.797,79","2.238,84","3.944.920,04","4.304.612,54","26.237,47",269,"4.080.577,44"
2022-11-01,"4.510.820,51","60.718.624,14","108.377.131,14","16.523,15","4.670.663,40","4.515.713,80","2.260,54","4.736.570,66","4.490.867,98","28.612,22",273,"4.510.820,51"
2022-11-02,"5.134.271,46","60.718.624,14","108.377.131,14","18.014,99","4.670.663,40","4.515.713,80","1.989,48","4.736.570,66","4.490.867,98","29.020,50",285,"5.134.271,46"
2022-11-03,"4.267.052,25","60.718.624,14","108.377.131,14","16.411,74","4.670.663,40","4.515.713,80","2.282,23","4.736.570,66","4.490.867,98","26.808,47",260,"4.267.052,25"
2022-11-04,"4.919.083,19","60.718.624,14","108.377.131,14","16.904,07","4.670.663,40","4.515.713,80","2.337,61","4.736.570,66","4.490.867,98","27.008,00",291,"4.919.083,19"
2022-11-05,"5.074.665,15","60.718.624,14","108.377.131,14","16.972,12","4.670.663,40","4.515.713,80","2.214,56","4.736.570,66","4.490.867,98","27.379,53",299,"5.074.665,15"
2022-11-06,"4.736.570,66","60.718.624,14","108.377.131,14","15.580,82","4.670.663,40","4.515.713,80","2.093,21","4.736.570,66","4.490.867,98","26.420,65",304,"4.736.570,66"
2022-11-07,"4.316.354,76","47.658.507,00","108.377.131,14","16.926,88","4.332.591,55","4.515.713,80","2.229,27","4.316.354,76","4.490.867,98","27.658,96",255,"4.316.354,76"
2022-11-08,"3.748.668,09","47.658.507,00","108.377.131,14","14.199,50","4.332.591,55","4.515.713,80","2.044,53","4.316.354,76","4.490.867,98","25.895,94",264,"3.748.668,09"
2022-11-09,"4.122.417,57","47.658.507,00","108.377.131,14","16.229,99","4.332.591,55","4.515.713,80","2.098,97","4.316.354,76","4.490.867,98","26.131,59",254,"4.122.417,57"
2022-11-10,"4.250.965,18","47.658.507,00","108.377.131,14","15.981,07","4.332.591,55","4.515.713,80","2.015,95","4.316.354,76","4.490.867,98","26.709,39",266,"4.250.965,18"
2022-11-11,"4.747.820,02","47.658.507,00","108.377.131,14","17.782,10","4.332.591,55","4.515.713,80","2.251,36","4.316.354,76","4.490.867,98","28.674,37",267,"4.747.820,02"
2022-11-12,"4.405.954,65","47.658.507,00","108.377.131,14","16.563,74","4.332.591,55","4.515.713,80","2.247,16","4.316.354,76","4.490.867,98","28.048,40",266,"4.405.954,65"
2022-12-01,"5.023.230,94","42.346.867,62","107.424.420,42","18.069,18","4.705.207,51","4.476.017,52","2.361,00","4.561.042,36","4.361.959,57","29.292,43",278,"5.023.230,94"
2022-12-02,"4.537.306,91","42.346.867,62","107.424.420,42","16.032,89","4.705.207,51","4.476.017,52","1.927,89","4.561.042,36","4.361.959,57","27.321,59",283,"4.537.306,91"
2022-12-03,"5.590.081,76","42.346.867,62","107.424.420,42","19.752,94","4.705.207,51","4.476.017,52","2.268,92","4.561.042,36","4.361.959,57","29.566,99",283,"5.590.081,76"
2022-12-04,"4.153.960,43","42.346.867,62","107.424.420,42","15.215,97","4.705.207,51","4.476.017,52","2.053,01","4.561.042,36","4.361.959,57","26.119,78",273,"4.153.960,43"
2022-12-05,"4.400.921,99","60.871.560,22","107.424.420,42","16.299,71","4.347.968,59","4.476.017,52","2.115,70","4.316.698,83","4.361.959,57","27.432,02",270,"4.400.921,99"
2022-12-06,"4.212.474,38","60.871.560,22","107.424.420,42","18.002,03","4.347.968,59","4.476.017,52","2.194,68","4.316.698,83","4.361.959,57","27.748,15",234,"4.212.474,38"
2022-12-07,"4.065.819,95","60.871.560,22","107.424.420,42","14.166,62","4.347.968,59","4.476.017,52","2.145,19","4.316.698,83","4.361.959,57","25.970,39",287,"4.065.819,95"
2022-12-08,"4.858.753,63","60.871.560,22","107.424.420,42","15.424,61","4.347.968,59","4.476.017,52","2.079,65","4.316.698,83","4.361.959,57","26.651,80",315,"4.858.753,63"
2022-12-09,"4.220.050,99","60.871.560,22","107.424.420,42","16.045,82","4.347.968,59","4.476.017,52","2.128,36","4.316.698,83","4.361.959,57","28.551,07",263,"4.220.050,99"
2022-12-10,"5.087.445,30","60.871.560,22","107.424.420,42","17.245,58","4.347.968,59","4.476.017,52","2.011,76","4.316.698,83","4.361.959,57","28.622,42",295,"5.087.445,30"
2022-12-11,"3.402.669,71","60.871.560,22","107.424.420,42","14.666,68","4.347.968,59","4.476.017,52","2.066,19","4.316.698,83","4.361.959,57","27.152,89",232,"3.402.669,71"
2022-12-12,"4.205.992,58","4.205.992,58","107.424.420,42","14.914,87","4.205.992,58","4.476.017,52","1.792,77","4.205.992,58","4.361.959,57","26.709,63",282,"4.205.992,58"
